username,password,name,studentId
zhangsan,123456,张三,2023001
lisi,123456,李四,2023002
wangwu,123456,王五,2023003
zhaoliu,123456,赵六,2023004
sunqi,123456,孙七,2023005
liuba,123456,刘八,2023006
chenjiu,123456,陈九,2023007
zhouqi,123456,周琪,2023008
xuanyang,123456,宣阳,2023009
huashan,123456,花山,2023010
yangmei,123456,杨梅,2023011
hecheng,123456,何成,2023012
zhuying,123456,朱英,2023013
fengyu,123456,冯宇,2023014
denghua,123456,邓华,2023015
mawen,123456,马文,2023016
yuqin,123456,于勤,2023017
suqi,123456,苏奇,2023018
jianglin,123456,江林,2023019
geping,123456,葛平,2023020
luwei,123456,鲁伟,2023021
hanxi,123456,韩熙,2023022
panlei,123456,潘雷,2023023
shuming,123456,舒明,2023024
caiyuan,123456,蔡源,2023025
liaocheng,123456,廖成,2023026
shihan,123456,史涵,2023027
pengxing,123456,彭星,2023028
zhuyuan,123456,褚媛,2023029
guohui,123456,郭辉,2023030
liuxiang,123456,柳翔,2023031
tanglong,123456,唐龙,2023032
yuwen,123456,于文,2023033
sunli,123456,孙丽,2023034
jiangnan,123456,江南,2023035
dongfang,123456,东方,2023036
liujia,123456,刘佳,2023037
wusong,123456,吴松,2023038
huangyuan,123456,黄媛,2023039
mengqi,123456,孟琪,2023040
yaoyue,123456,姚月,2023041
cuihao,123456,崔浩,2023042
wenjie,123456,文杰,2023043
luanqi,123456,栾奇,2023044
qingyu,123456,庆宇,2023045
shiyuan,123456,石远,2023046
gaoqi,123456,高奇,2023047
fuqiang,123456,付强,2023048
zouxin,123456,邹新,2023049
tianyu,123456,田宇,2023050